SQLDATE,Actor1Name,Actor2Name,QuadClass,GoldsteinScale,NumArticles,AvgTone,IsHumanitarianCrisis,sum,count,mean
2015-02-22,PROFESSOR,SCIENTIST,1,3.4,6,3.0952380952381,False,51,1682,0.03032104637336504
2015-02-22,DOCTOR,YEMEN,1,0.4,1,-6.44628099173554,False,51,1682,0.03032104637336504
2015-02-22,ADEN,,1,-0.4,10,-0.5703422053232,False,51,1682,0.03032104637336504
2015-02-22,BUSINESS,GOVERNMENT,1,2.8,10,-0.65217391304347,False,51,1682,0.03032104637336504
2015-02-22,REBEL,SANAA,4,-5.0,2,-5.0,False,51,1682,0.03032104637336504
2015-02-22,SANAA,YEMEN,1,7.0,2,-4.3560606060606,False,51,1682,0.03032104637336504
2015-02-22,EGYPT,QATAR,3,-4.0,2,-1.43420580853352,False,51,1682,0.03032104637336504
2015-02-22,AUTHORITIES,,1,0.0,10,1.42348754448399,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,RIYADH,1,2.8,2,-2.66666666666667,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,YEMEN,1,4.0,1,-3.45177664974619,False,51,1682,0.03032104637336504
2015-02-22,ENVOY,ADEN,1,1.0,10,0.22271714922049,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,PRESIDENT,1,0.4,2,-2.81173594132029,False,51,1682,0.03032104637336504
2015-02-22,GUNMEN,COLONEL,4,-10.0,8,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,TEHRAN,YEMEN,1,2.8,3,0.67114093959732,False,51,1682,0.03032104637336504
2015-02-22,MILITARY AUTHORITIES,CIVILIAN,1,1.0,6,0.5730659025788,False,51,1682,0.03032104637336504
2015-02-22,GOVERNMENT,SANAA,1,4.0,10,-3.78289473684211,False,51,1682,0.03032104637336504
2015-02-22,UNITED ARAB EMIRATES,IRAN,3,-2.0,2,-10.6666666666667,False,51,1682,0.03032104637336504
2015-02-22,NEWSPAPER,WORKER,4,-10.0,2,-8.87191539365453,False,51,1682,0.03032104637336504
2015-02-22,,SANAA,1,7.0,10,-6.08695652173917,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,1,1.0,10,-6.01503759398496,False,51,1682,0.03032104637336504
2015-02-22,THE UN,YEMENI,2,6.0,5,-6.73952641165756,False,51,1682,0.03032104637336504
2015-02-22,,SHIITE,3,-5.0,10,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,THE SECURITY COUNCIL,PRESIDENT,2,7.0,20,-2.26418925779267,False,51,1682,0.03032104637336504
2015-02-22,SANAA,,3,-5.0,10,-5.44554455445545,False,51,1682,0.03032104637336504
2015-02-22,THE UN,POLITICIAN,1,2.8,8,-2.9126213592233,False,51,1682,0.03032104637336504
2015-02-22,HUMAN RIGHTS WATCH,SANAA,3,-6.5,2,-6.44628099173554,False,51,1682,0.03032104637336504
2015-02-22,MILITARY,SECURITY FORCE,3,-6.5,10,-4.56989247311828,False,51,1682,0.03032104637336504
2015-02-22,ENVOY,,2,-2.0,10,-6.69456066945607,False,51,1682,0.03032104637336504
2015-02-22,STUDENT,YEMEN,1,3.0,10,0.217391304347831,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,YEMEN,1,1.0,4,1.53061224489796,False,51,1682,0.03032104637336504
2015-02-22,ADEN,MINIST OF INFORMATION,1,2.8,8,-6.32183908045977,False,51,1682,0.03032104637336504
2015-02-22,EGYPTIAN,OFFICIAL SOURCE,1,0.0,2,-4.09836065573771,False,51,1682,0.03032104637336504
2015-02-22,MILITIA,SUNNI,4,-10.0,10,-7.3170731707317,False,51,1682,0.03032104637336504
2015-02-22,INTERIM GOVERNMENT,YEMEN,2,5.0,10,-4.45205479452055,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,REBEL,3,-5.0,10,-3.81231671554252,False,51,1682,0.03032104637336504
2015-02-22,REBEL,PRESIDENT,4,-9.0,16,-5.76131687242799,True,51,1682,0.03032104637336504
2015-02-22,REBEL,ADEN,2,5.0,10,-3.125,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,YEMENI,2,5.0,2,-2.08169677926158,False,51,1682,0.03032104637336504
2015-02-22,,PRESIDENT,1,1.0,10,0.0,False,51,1682,0.03032104637336504
2015-02-22,ATHEIST,,1,0.0,10,-2.53164556962026,False,51,1682,0.03032104637336504
2015-02-22,EMPLOYEE,,1,5.2,8,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,GOVERNOR,ADEN,1,1.0,10,-2.23214285714285,False,51,1682,0.03032104637336504
2015-02-22,,SANAA,1,1.9,10,-3.19148936170213,False,51,1682,0.03032104637336504
2015-02-22,,AL HUDAYDAH,4,-9.0,10,-6.84931506849317,True,51,1682,0.03032104637336504
2015-02-22,GOVERNOR,YEMEN,1,1.0,10,-2.97872340425532,False,51,1682,0.03032104637336504
2015-02-22,AL QAEDA,,2,7.0,8,-3.27153762268266,False,51,1682,0.03032104637336504
2015-02-22,MILITARY,,1,4.0,20,-0.664155645143965,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,PRIME MINISTER,2,5.0,5,-2.16216216216216,False,51,1682,0.03032104637336504
2015-02-22,LILLE,ADEN,1,1.9,8,-1.02564102564103,False,51,1682,0.03032104637336504
2015-02-22,STUDENT,YEMEN,2,7.0,2,-7.63358778625955,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,LEGISLATURE,1,4.0,4,0.57971014492753,False,51,1682,0.03032104637336504
2015-02-22,POLICE,PROTESTER,4,-9.0,8,-6.44628099173554,True,51,1682,0.03032104637336504
2015-02-22,UNITED STATES,YEMEN,4,-4.0,2,-1.57687253613667,False,51,1682,0.03032104637336504
2015-02-22,DOCTOR,PRESIDENT,3,-5.0,3,-4.36363636363637,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,YEMEN,1,1.9,20,-4.31971090236843,False,51,1682,0.03032104637336504
2015-02-22,UNIVERSITY,MINIST,1,1.0,10,-1.05263157894737,False,51,1682,0.03032104637336504
2015-02-22,PROTESTER,ADEN,1,3.0,4,-5.52325581395349,False,51,1682,0.03032104637336504
2015-02-22,SHIITE,PRESIDENT,1,3.4,10,-3.71517027863777,False,51,1682,0.03032104637336504
2015-02-22,,YEMEN,4,-5.0,1,-5.125,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,POLICE,1,2.8,10,-7.2463768115942,False,51,1682,0.03032104637336504
2015-02-22,,SAUDI ARABIA,1,4.0,1,-4.12371134020618,False,51,1682,0.03032104637336504
2015-02-22,SANAA,PRESIDENT,1,3.4,3,-6.41562064156206,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,4,-10.0,2,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,,GOVERNMENT,1,7.0,10,-6.29921259842515,False,51,1682,0.03032104637336504
2015-02-22,IRAN,IRAN,1,1.0,1,-3.31914893617021,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,MINIST,1,0.0,4,-4.18250950570343,False,51,1682,0.03032104637336504
2015-02-22,ARMY,PRESIDENT,1,4.0,10,-2.63157894736842,False,51,1682,0.03032104637336504
2015-02-22,ADEN,,1,2.8,6,-2.45775729646697,False,51,1682,0.03032104637336504
2015-02-22,PARLIAMENT,,3,-4.0,10,-0.98280098280098,False,51,1682,0.03032104637336504
2015-02-22,ALI ABDULLAH SALEH,,2,5.0,10,-4.87804878048781,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,YEMEN,1,0.0,2,0.0,False,51,1682,0.03032104637336504
2015-02-22,,ADEN,1,1.0,2,0.32258064516129,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,UNITED STATES,2,7.0,2,-8.09743252139565,False,51,1682,0.03032104637336504
2015-02-22,SANAA,NASSER,4,-5.0,9,-5.66310013717422,False,51,1682,0.03032104637336504
2015-02-22,POLICE,HUMAN RIGHTS WATCH,1,0.0,3,-6.44628099173554,False,51,1682,0.03032104637336504
2015-02-22,GOVERNMENT,,2,5.0,6,-2.45398773006135,False,51,1682,0.03032104637336504
2015-02-22,COMMUNITY,,2,7.0,10,-3.0,False,51,1682,0.03032104637336504
2015-02-22,ARMY,YEMEN,4,-10.0,2,-2.16216216216216,False,51,1682,0.03032104637336504
2015-02-22,EGYPT,,1,1.0,2,-7.48299319727891,False,51,1682,0.03032104637336504
2015-02-22,MILITIA,ADEN,4,-5.0,6,-0.74005550416281,False,51,1682,0.03032104637336504
2015-02-22,REBEL,SANAA,2,7.0,7,-6.19469026548672,False,51,1682,0.03032104637336504
2015-02-22,MEDIA,GOVERNOR,2,7.0,10,-1.36054421768707,False,51,1682,0.03032104637336504
2015-02-22,,ADEN,1,1.0,8,0.32258064516129,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,,4,-10.0,8,-6.94444444444445,False,51,1682,0.03032104637336504
2015-02-22,SHIITE,,1,3.4,10,-3.68550368550369,False,51,1682,0.03032104637336504
2015-02-22,NATO,YEMEN,1,7.0,8,-1.56985871271586,False,51,1682,0.03032104637336504
2015-02-22,COMMUNITY,,2,7.0,10,2.45901639344262,False,51,1682,0.03032104637336504
2015-02-22,EMPLOYEE,,1,5.2,2,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,RIGHTS GROUP,PROTESTER,3,-6.5,10,-6.44628099173554,False,51,1682,0.03032104637336504
2015-02-22,REBEL,PRESIDENTIAL PALACE,4,-9.2,10,-3.9572192513369,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,YEMENI,1,1.9,30,-4.31971090236843,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,,2,7.0,1,-9.14351851851852,False,51,1682,0.03032104637336504
2015-02-22,NASSER,ADEN,1,1.9,13,-5.6479898702121,False,51,1682,0.03032104637336504
2015-02-22,MINIST,YEMEN,2,5.0,2,-4.04907975460122,False,51,1682,0.03032104637336504
2015-02-22,SUNNI,,1,4.0,1,-6.29820051413882,False,51,1682,0.03032104637336504
2015-02-22,COLLEGE,,1,0.0,10,-1.78306092124814,False,51,1682,0.03032104637336504
2015-02-22,SPOKESMAN,,1,7.0,3,-5.33333333333333,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,REUTERS,1,0.4,6,-4.58015267175572,False,51,1682,0.03032104637336504
2015-02-22,,NATO,1,5.0,10,-1.56985871271586,False,51,1682,0.03032104637336504
2015-02-22,SAUDI ARABIA,,4,-10.0,2,-4.875,False,51,1682,0.03032104637336504
2015-02-22,NATIONAL GUARD,MILITARY,2,7.0,6,6.06060606060606,False,51,1682,0.03032104637336504
2015-02-22,ADEN,AL JAZEERA,1,0.4,4,-3.9572192513369,False,51,1682,0.03032104637336504
2015-02-22,,YEMEN,3,-4.4,5,-3.9572192513369,False,51,1682,0.03032104637336504
2015-02-22,AL QAEDA,FRANCE,3,-7.0,1,-6.69724770642201,True,51,1682,0.03032104637336504
2015-02-22,PROTESTER,YEMEN,1,2.8,8,-0.24213075060532,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,DEMONSTRATOR,4,-10.0,2,-5.07936507936508,False,51,1682,0.03032104637336504
2015-02-22,SANAA,,4,-9.2,8,1.288056206089,False,51,1682,0.03032104637336504
2015-02-22,CAIRO,DISSIDENT,4,-5.0,2,-11.6161616161616,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,YEMEN,4,-5.0,4,-2.45183887915937,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,YEMEN,1,3.4,2,-4.54545454545454,False,51,1682,0.03032104637336504
2015-02-22,UNITED STATES,YEMEN,4,-10.0,10,-6.95296523517382,False,51,1682,0.03032104637336504
2015-02-22,NATO,,1,7.0,2,-1.56985871271586,False,51,1682,0.03032104637336504
2015-02-22,GOVERNOR,,3,-4.0,2,0.80428954423593,False,51,1682,0.03032104637336504
2015-02-22,GOVERNMENT,OBAMA,1,0.4,3,-8.82352941176466,False,51,1682,0.03032104637336504
2015-02-22,SANAA,RELIGION,1,0.0,6,-6.25,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,UNITED NATIONS,2,7.0,4,-2.63157894736842,False,51,1682,0.03032104637336504
2015-02-22,SHIITE,REBEL,1,1.9,10,-3.96825396825397,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,TEHRAN,1,1.9,6,0.67114093959732,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,YEMEN,2,8.3,2,-4.23280423280423,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,RUSSIAN,1,1.0,1,-3.12925170068027,False,51,1682,0.03032104637336504
2015-02-22,POLICE,YEMEN,1,0.0,2,-2.92682926829269,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,ENVOY,2,5.0,2,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,,1,0.0,10,-0.245700245700251,False,51,1682,0.03032104637336504
2015-02-22,FRENCH,YEMEN,1,0.0,4,-7.46666666666666,False,51,1682,0.03032104637336504
2015-02-22,SANAA,MINISTRY,1,0.0,2,-7.21649484536082,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,AL JAZEERA,1,1.9,1,-4.21245421245421,False,51,1682,0.03032104637336504
2015-02-22,POLITICIAN,,1,3.5,10,1.13636363636364,False,51,1682,0.03032104637336504
2015-02-22,,EGYPT,1,3.4,2,-2.64462809917356,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,REBEL,1,3.4,4,-3.23741007194244,False,51,1682,0.03032104637336504
2015-02-22,VILLAGE,YEMEN,4,-5.0,8,-2.4390243902439,False,51,1682,0.03032104637336504
2015-02-22,,HOUSE OF REPRESENTATIVES,1,4.0,10,0.0,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,REVOLT,2,5.0,70,-7.43295332540303,False,51,1682,0.03032104637336504
2015-02-22,ALI ABDULLAH,,2,5.0,6,-7.63358778625955,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,SETTLEMENT,1,3.0,1,-2.01612903225806,False,51,1682,0.03032104637336504
2015-02-22,DEMONSTRATOR,,3,-2.0,10,-3.41997264021888,False,51,1682,0.03032104637336504
2015-02-22,CIVILIAN,YEMEN,1,1.0,4,-1.84672206832872,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,ADEN,3,-4.0,6,-3.17124735729387,False,51,1682,0.03032104637336504
2015-02-22,PRIME MINISTER,MILITARY,2,5.0,5,-2.81173594132029,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,,1,0.0,6,-2.94117647058823,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,3,-4.0,6,0.91743119266055,False,51,1682,0.03032104637336504
2015-02-22,PRISON,SYRIA,4,-5.0,2,-7.46666666666666,False,51,1682,0.03032104637336504
2015-02-22,CAIRO,,3,-4.0,7,0.6993006993007,False,51,1682,0.03032104637336504
2015-02-22,PROTESTER,YEMEN,4,-10.0,10,-9.31174089068827,False,51,1682,0.03032104637336504
2015-02-22,EGYPT,EGYPTIAN,1,3.0,1,-2.30040595399188,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,TURKEY,3,-2.0,2,-3.2,False,51,1682,0.03032104637336504
2015-02-22,LEGISLATURE,THE UN,1,4.0,6,0.57971014492753,False,51,1682,0.03032104637336504
2015-02-22,NEIGHBORHOOD,INSURGENT,4,-5.0,4,-6.26349892008639,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,PRESIDENT,1,3.4,18,-3.55731225296443,False,51,1682,0.03032104637336504
2015-02-22,SANAA,NEIGHBORHOOD,4,-9.5,8,-3.6001694197374,True,51,1682,0.03032104637336504
2015-02-22,SPECIAL FORCES,SANAA,1,4.0,3,-3.84615384615384,False,51,1682,0.03032104637336504
2015-02-22,ACTIVIST,YEMEN,4,-5.0,4,0.61957868649318,False,51,1682,0.03032104637336504
2015-02-22,ALI ABDULLAH SALEH,YEMEN,4,-10.0,6,-2.66666666666667,False,51,1682,0.03032104637336504
2015-02-22,UNITED NATIONS,YEMENI,1,1.0,10,0.0,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,PRESIDENT,3,-4.0,10,-5.17560073937153,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,DEMONSTRATOR,1,3.4,10,-3.02072356866878,False,51,1682,0.03032104637336504
2015-02-22,POLICE,YEMEN,3,-4.0,2,-2.92682926829269,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,,3,-4.0,6,-4.30769230769231,False,51,1682,0.03032104637336504
2015-02-22,DALLAS,DALLAS,1,3.4,1,-7.05394190871369,False,51,1682,0.03032104637336504
2015-02-22,ADEN,,1,3.5,4,-4.21245421245421,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,DICTATOR,4,-10.0,4,-2.66666666666667,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,1,1.0,6,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,MILITANT,PRIME MINISTER,4,-7.2,10,-6.32183908045977,False,51,1682,0.03032104637336504
2015-02-22,ARAB LEAGUE,YEMEN,1,1.0,4,-1.76056338028169,False,51,1682,0.03032104637336504
2015-02-22,NEW YORK,,1,2.8,10,-5.28233151183971,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,GUNMEN,4,-10.0,2,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,YEMENI,1,3.4,5,-2.16216216216216,False,51,1682,0.03032104637336504
2015-02-22,SANAA,DEMONSTRATOR,3,-6.5,3,-6.12244897959183,False,51,1682,0.03032104637336504
2015-02-22,REBEL,,4,-5.0,10,-6.56455142231947,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,1,4.0,10,-4.55531453362256,False,51,1682,0.03032104637336504
2015-02-22,KUWAIT,YEMEN,1,1.9,2,-2.99401197604791,False,51,1682,0.03032104637336504
2015-02-22,IRAN,YEMEN,4,-5.0,6,2.87907869481766,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,2,7.0,1,-3.76106194690265,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,1,4.0,10,-8.15217391304353,False,51,1682,0.03032104637336504
2015-02-22,UNITED NATIONS,PRESIDENT,2,6.0,6,-2.81173594132029,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,3,-5.0,10,-7.96460176991153,False,51,1682,0.03032104637336504
2015-02-22,STUDENT,PRESIDENT,3,-4.0,10,-1.36054421768707,False,51,1682,0.03032104637336504
2015-02-22,MILITIA,,1,2.8,10,-2.48075278015398,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,UNITED NATIONS,1,8.0,10,-2.08333333333334,False,51,1682,0.03032104637336504
2015-02-22,MALE,YEMEN,1,3.0,4,1.78571428571428,False,51,1682,0.03032104637336504
2015-02-22,SANAA,GOVERNMENT,1,4.0,10,-3.78289473684211,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,YEMEN,1,0.0,2,0.217391304347831,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,ENVOY,1,1.9,2,-2.10772833723654,False,51,1682,0.03032104637336504
2015-02-22,UNITED NATIONS,YEMEN,1,5.0,10,-7.15990453460621,False,51,1682,0.03032104637336504
2015-02-22,COLONEL,GUNMEN,4,-10.0,8,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,NEWSPAPER,3,-6.5,10,1.40845070422535,False,51,1682,0.03032104637336504
2015-02-22,,YEMEN,1,1.9,10,-0.11173184357541,False,51,1682,0.03032104637336504
2015-02-22,PROTESTER,JOURNALIST,1,2.8,2,-6.44628099173554,False,51,1682,0.03032104637336504
2015-02-22,POLITICIAN,GOVERNMENT,1,1.0,10,-0.69156293222683,False,51,1682,0.03032104637336504
2015-02-22,UNITED NATIONS,YEMEN,1,7.0,10,0.0,False,51,1682,0.03032104637336504
2015-02-22,UNITED NATIONS,PRESIDENT,2,6.0,10,-5.6,False,51,1682,0.03032104637336504
2015-02-22,,SANAA,3,-7.5,3,-4.0,False,51,1682,0.03032104637336504
2015-02-22,MILITARY,YEMEN,4,-10.0,10,-11.864406779661,True,51,1682,0.03032104637336504
2015-02-22,YEMEN,HUMAN RIGHTS WATCH,1,0.4,8,-5.26315789473685,False,51,1682,0.03032104637336504
2015-02-22,REPRESENTATIVES,,1,4.0,10,-4.13793103448276,False,51,1682,0.03032104637336504
2015-02-22,STUDENT,YEMEN,1,3.0,10,0.0,False,51,1682,0.03032104637336504
2015-02-22,TEHRAN,SANAA,1,3.4,8,-2.01342281879195,False,51,1682,0.03032104637336504
2015-02-22,MILITIA,ADEN,1,4.0,4,-0.74005550416281,False,51,1682,0.03032104637336504
2015-02-22,,ACTOR,1,4.0,6,2.44821092278719,False,51,1682,0.03032104637336504
2015-02-22,UNITED STATES,,1,3.4,1,-6.6429418742586,False,51,1682,0.03032104637336504
2015-02-22,STUDENT,YEMEN,2,7.0,10,-1.1764705882353,False,51,1682,0.03032104637336504
2015-02-22,CIVILIAN,MILITARY AUTHORITIES,1,1.0,6,-1.84672206832872,False,51,1682,0.03032104637336504
2015-02-22,,ADEN,1,1.9,2,-4.55136540962289,False,51,1682,0.03032104637336504
2015-02-22,,MINIST,1,1.0,10,-2.88065843621399,False,51,1682,0.03032104637336504
2015-02-22,INSURGENT,BANK,3,-7.5,10,-8.69565217391304,False,51,1682,0.03032104637336504
2015-02-22,POLICE,,2,-2.0,2,-6.44628099173554,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,4,-4.0,10,-2.60869565217391,False,51,1682,0.03032104637336504
2015-02-22,MINIST,STUDENT,1,1.0,10,-2.28285077951002,False,51,1682,0.03032104637336504
2015-02-22,PARLIAMENT,MINIST,2,5.0,10,-2.51798561151079,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,REBEL,4,-4.0,10,-8.82352941176466,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,2,6.0,2,-2.86624203821656,False,51,1682,0.03032104637336504
2015-02-22,ACTIVIST,HUMAN RIGHTS WATCH,1,3.4,6,-6.44628099173554,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,PRESIDENT,4,-4.0,5,-10.2941176470588,False,51,1682,0.03032104637336504
2015-02-22,ADEN,,1,2.8,8,-0.58651026392962,False,51,1682,0.03032104637336504
2015-02-22,PARLIAMENT,PRESIDENT,3,-5.0,10,-0.94637223974764,False,51,1682,0.03032104637336504
2015-02-22,GOVERNMENT,,2,5.0,10,-4.85436893203884,False,51,1682,0.03032104637336504
2015-02-22,THE UN,YEMEN,3,-5.0,2,-2.56916996047431,False,51,1682,0.03032104637336504
2015-02-22,SANAA,,1,1.0,8,-3.01003344481606,False,51,1682,0.03032104637336504
2015-02-22,,YEMEN,1,1.0,6,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,COMMUNITY,,3,-4.0,10,-1.25,False,51,1682,0.03032104637336504
2015-02-22,JOURNALIST,,3,-5.0,6,0.8695652173913,False,51,1682,0.03032104637336504
2015-02-22,MOSCOW,YEMENI,1,7.0,1,-1.16279069767442,False,51,1682,0.03032104637336504
2015-02-22,ADEN,YEMEN,1,2.8,10,-5.88235294117647,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,2,-2.0,4,0.0,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,YEMENI,1,3.4,1,-5.1930758988016,False,51,1682,0.03032104637336504
2015-02-22,,PRESIDENT,1,3.4,2,-0.56179775280899,False,51,1682,0.03032104637336504
2015-02-22,POLICE,PROTESTER,4,-9.0,2,-6.44628099173554,True,51,1682,0.03032104637336504
2015-02-22,,YEMEN,1,1.9,2,-6.44628099173554,False,51,1682,0.03032104637336504
2015-02-22,EMBASSY,,4,-4.0,10,-1.11940298507463,False,51,1682,0.03032104637336504
2015-02-22,PRISON,SYRIA,1,1.9,2,-7.46666666666666,False,51,1682,0.03032104637336504
2015-02-22,THE INTERNATIONAL COMMUNITY,,1,3.2,10,-4.24328147100425,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,AL QAEDA,4,-10.0,8,-6.95296523517382,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,,1,1.9,10,-1.70031880977683,False,51,1682,0.03032104637336504
2015-02-22,MILITARY AUTHORITIES,YEMEN,1,1.0,4,-1.84672206832872,False,51,1682,0.03032104637336504
2015-02-22,,MILITANT,4,-10.0,2,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,SHIITE,SUNNI,1,3.4,5,-2.44648318042814,False,51,1682,0.03032104637336504
2015-02-22,YEMENI,SHIITE,3,-6.5,2,-1.39064475347661,False,51,1682,0.03032104637336504
2015-02-22,DEPUTY,MINIST,1,4.0,10,-0.0775795190069801,False,51,1682,0.03032104637336504
2015-02-22,PARLIAMENT,,1,2.8,10,-0.5703422053232,False,51,1682,0.03032104637336504
2015-02-22,MILITIA,YEMEN,2,7.0,2,-1.81818181818182,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,GOVERNMENT,4,-9.5,5,-3.6001694197374,True,51,1682,0.03032104637336504
2015-02-22,YEMENI,UNITED NATIONS,1,1.0,10,0.0,False,51,1682,0.03032104637336504
2015-02-22,SANAA,GOVERNMENT,2,10.0,1,-6.12244897959183,False,51,1682,0.03032104637336504
2015-02-22,SPOKESMAN,YEMEN,1,0.4,1,-3.76106194690265,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,YEMEN,1,1.9,4,-2.99401197604791,False,51,1682,0.03032104637336504
2015-02-22,ECONOMIST,,4,-4.0,8,-4.04907975460122,False,51,1682,0.03032104637336504
2015-02-22,TURKISH,,3,-2.0,8,-3.2,False,51,1682,0.03032104637336504
2015-02-22,PROTESTER,,4,-10.0,10,-5.125,False,51,1682,0.03032104637336504
2015-02-22,PROTESTER,,1,2.8,2,-0.24213075060532,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,4,-9.0,4,-5.35714285714286,True,51,1682,0.03032104637336504
2015-02-22,PRIME MINISTER,YEMEN,2,6.0,2,-2.86624203821656,False,51,1682,0.03032104637336504
2015-02-22,SHIA,SANAA,4,-9.5,4,-4.21245421245421,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,PRESIDENT,1,1.0,4,1.53061224489796,False,51,1682,0.03032104637336504
2015-02-22,YEMEN,,3,-6.5,2,-5.07936507936508,False,51,1682,0.03032104637336504
2015-02-22,REBEL,SANAA,4,-9.5,10,-2.43902439024391,False,51,1682,0.03032104637336504
2015-02-22,SAUDIA ARABIA,YEMEN,1,0.0,10,-4.34782608695652,False,51,1682,0.03032104637336504
2015-02-22,SECURITY FORCE,,4,-7.2,5,-6.06060606060606,False,51,1682,0.03032104637336504
2015-02-22,ABDULLAH,,2,7.0,6,-3.91134289439374,False,51,1682,0.03032104637336504
2015-02-22,COLONEL,ADEN,1,0.0,6,-3.6001694197374,False,51,1682,0.03032104637336504
2015-02-22,SANAA,YEMEN,3,-4.0,2,-2.36686390532544,False,51,1682,0.03032104637336504
2015-02-22,POPULATION,,1,0.0,2,4.91803278688524,False,51,1682,0.03032104637336504
2015-02-22,ADEN,YEMEN,1,0.0,4,-0.36231884057971,False,51,1682,0.03032104637336504
2015-02-22,COMMUNITY,RAIDER,3,-4.0,10,-7.38636363636368,False,51,1682,0.03032104637336504
2015-02-22,KUWAIT,ABDULLAH,1,4.0,2,-2.99401197604791,False,51,1682,0.03032104637336504
2015-02-22,MILITARY AUTHORITIES,YEMEN,1,1.0,4,-1.84672206832872,False,51,1682,0.03032104637336504
2015-02-22,THE UN,YEMEN,1,3.0,4,3.60169491525424,False,51,1682,0.03032104637336504
2015-02-22,PRESIDENT,PARLIAMENT,2,7.0,10,-0.854700854700855,False,51,1682,0.03032104637336504
2015-02-22,SANAA,,2,10.0,1,-5.98404255319149,False,51,1682,0.03032104637336504
2015-02-22,SHIA,GOVERNMENT,1,1.9,8,-3.01075268817205,False,51,1682,0.03032104637336504
